"year","month","id","title_en","title_fr","owner_org","org_name","pageviews"
2022,2,"2b2172a7-837d-42d1-98b8-6576a79a4a1b","Canada Land Inventory (CLI) 1:1,000,000 - Land Capability for Agriculture","Inventaire des terres du Canada (ITC) à l’échelle de 1/1 000 000 – Potentiel des terres pour l’agriculture","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",1
2022,2,"2b44d212-5438-47a9-ad23-20eb8ada9709","Service BC Office Locations","Emplacements des bureaux de Service BC","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",4
2022,2,"2bab2f9d-4e3e-e1bb-69c0-c50fb7dda347","Aquifer Vulnerability, Groundwater Geoscience Program","Vulnérabilité des aquifères, Programme géoscientifique des eaux souterraines","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,2,"2bcf34b5-4e9a-431b-9e43-1eace6c873bd","Inuit Communities Location","Localisation des communautés inuites","aandc-aadnc","Crown-Indigenous Relations and Northern Affairs Canada | Relations Couronne-Autochtones et Affaires du Nord Canada",12
2022,2,"2bd45567-15af-4b5d-9290-1a894bc63233","Ministry of Natural Resources and Forestry road segments","Tronçons de route du ministère des Richesses naturelles et des Forêts","on","Government of Ontario | Gouvernement de l'Ontario",1
2022,2,"2c3672b6-4c17-4ff5-9861-29e2dd6d03b3","Earthquakes in Canada 2010-2019","Tremblements de terre au Canada 2010-2019","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",7
2022,2,"2dac78ba-8543-48a6-8f07-faeef56f9895","Transport Networks in Canada - CanVec Series - Transport Features","Réseaux de transport au Canada - Série CanVec - Entités transport","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",4
2022,2,"2e48e10a-60f2-4f7f-8b40-ea816d08901f","Fernald’s Braya (Braya fernaldii) – Critical Habitat for Species at Risk – Atlantic Canada (Newfoundland and Labrador)","Fernald’s Braya (Braya fernaldii) - Habitat essentiel d’espèces en péril – Canada atlantique","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,2,"2e6f97df-eeae-462b-902d-4453a1c1034b","Mineral Tenure in Nunavut - Mineral Claims","Tenure minière au Nunavut - Claims miniers","aandc-aadnc","Crown-Indigenous Relations and Northern Affairs Canada | Relations Couronne-Autochtones et Affaires du Nord Canada",4
2022,2,"2f4bd945-f47e-47e3-9108-79f6ee39242c","Chinook Salmon (Oncorhynchus tshawytscha) Conservation Units, Sites & Status","Unités de conservation, sites et état du saumon quinnat (Oncorhynchus tshawytscha)","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",2
2022,2,"3011104c-05d9-4f77-bf55-b04be3b089dd","Percentage of owner households spending 30% or more income on shelter costs by census subdivision, 2016","Pourcentage de ménages propriétaires dépensant 30 % ou plus de leur revenu en frais de logement par subdivision de recensement, 2016","statcan","Statistics Canada | Statistique Canada",1
2022,2,"306e5004-534b-4110-9feb-58e3a5c3fd97","Administrative Boundaries in Canada - CanVec Series - Administrative Features","Limites administratives au Canada - Série CanVec - Entités administratives","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",10
2022,2,"32bf34ea-d51f-46c9-9945-563989dfcc7b","Oceans Act Areas of Interest","Sites d'intérêt de la Loi sur les océans","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",8
2022,2,"3320e63e-06cd-4bf6-ba75-9db3c57cc7b0","Archaeology Borden Grid","Archéologie Borden Grille","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
2022,2,"33669fdf-9f95-4b0f-a262-4fba166fd3e5","Critical Habitat for Species at Risk, British Columbia - Townsend's Mole (Scapanus townsendii)","Habitat essentiel pour les espèces en péril, Colombie-Britannique - Taupe de Townsend (Scapanus townsendii)","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,2,"33ab290a-5e0d-4c20-9772-78d5a81dc8f7","Mascot Geodetic Control Monuments","Monuments de contrôle géodésique mascotte","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",12
2022,2,"34d8a906-2a6b-43ed-8e0e-9b15e3e50a32","A Survey of Literature on Oil Spill Effects on Marine Organisms on the West Coast of British Columbia, Canada With a Focus on Bitumen Related Products","Examen de la documentation sur les effets des déversements de pétrole, particulièrement les produits du bitume, sur les organismes marins sur la côte ouest de la Colombie-Britannique, au Canada","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,2,"35b4153e-593f-47aa-91c0-c2f706382079","Palmer Hydrological Drought Index","Indice de sécheresse hydrologique de Palmer","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",1
2022,2,"35c51098-5cd8-44b0-b1cd-c8ce2f5dae89","Border Crossings: Electric Transmission Line - North American Cooperation on Energy Information","Passages transfrontaliers: Ligne de transport d'électricité - Coopération nord-américaine en matière d’information sur l’énergie","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",14
2022,2,"36372345-1084-4727-9513-14c7be887c68","TANTALIS - Crown Land Inventory","TANTALIS - Inventaire des terres de la Couronne","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",13
2022,2,"3688e7d9-7520-42bd-a3eb-8854b685fef3","Annual Crop Inventory 2015","Inventaire des cultures, 2015","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",1
2022,2,"384d551b-dee1-4df8-8148-b3fcf865096a","BC Transmission Lines","Lignes de transmission de la Colombie-Britannique","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",6
2022,2,"39518dfa-bb8d-8a04-b36b-50b4310527a2","MODIS annual landcover time series of Canada (25 classes)","MODIS Séries chronologiques de la couverture terrestre annuelle du Canada (25 classes)","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,2,"3980fabb-5266-48bf-a6f9-ecb790c2b050","Presence of the Thorny Skate in the Estuary and Gulf of St. Lawrence","Présence de la raie épineuse dans l'estuaire et le golfe du Saint-Laurent","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,2,"3a1eb6ef-6054-4f9d-b1f6-c30322cd7abf","Airports","Aéroports","tc","Transport Canada | Transports Canada",1
2022,2,"3b7dd693-52dc-4e55-828f-37c8172f009b","Maps of reporting facilities – facility location","Cartes des installations ayant soumis une déclaration – Emplacement des installations","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",184
2022,2,"3b860e37-32e6-4f47-a423-a7519ffa4429","Forest height in Canada 2006","Hauteur des forêts au Canada 2006","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",2
2022,2,"3cc03bbf-d59f-4812-996e-ddc52e0ba99e","Pacific Recreational Fishery Salmon Head Depots","Dépôts de récupération des têtes de salmonidés du Pacifique provenant de la pêche récréative.","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",8
2022,2,"3d282116-e556-400c-9306-ca1a3cada77f","National Road Network - NRN - GeoBase Series","Réseau routier national - RRN - Série GéoBase","statcan","Statistics Canada | Statistique Canada",4
2022,2,"3d2e1a84-20f5-4a61-90e4-94760c80ebb9","Maritimes Region Longline and Trap Gear Fisheries Footprint","Empreinte de la pêche à la palangre et au casier dans la région des Maritimes","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,2,"3e89da6c-fd76-4e53-af62-dfec141ffda5","Megahabitats of the St. Lawrence Estuary and Gulf - Personnal Geodatabase","Mégahabitats de l'estuaire et du golfe du St-Laurent - Base de données","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",3
2022,2,"3ee497c4-57d7-47f8-b030-2e0c03f8462a","Freshwater Atlas Watersheds","Bassins versants de l'Atlas des eaux","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",3
2022,2,"3fffdd62-41e7-443c-b607-8d5825e12600","Median total income of households in 2015 (dollars) by census subdivision, 2016","Revenu total médian des ménages en 2015 (dollars) par subdivision de recensement, 2016","statcan","Statistics Canada | Statistique Canada",2
2022,2,"40940018-221e-459e-a8c1-5803d07fdd9d","Canada Land Inventory (CLI) 1:1,000,000 - Land Limitation for Agriculture","Inventaire des terres du Canada (ITC) à l’échelle de 1/1 000 000 – Limitations des terres pour l’agriculture","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",1
2022,2,"40fbe40c-01cd-49d3-8add-0d20ed64c90d","Power Plants, 100 MW or more - North American Cooperation on Energy Information","Centrales électriques, 100 MW et plus - Coopération nord-américaine en matière d’information sur l’énergie","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",16
2022,2,"410457b9-ab46-4e5f-9e0b-242d6ea465fb","Soil Landscapes of Canada V.2.2/V.3.1 - Soil Order","Pédo-paysages du Canada, v. 2.2/v. 3.1 – Ordres de sols","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",3
2022,2,"4221c508-00c9-4011-aca6-b0a017fc90dc","Greenhouse gas emissions – Greenhouse gas emissions from large facilities, Canada","Émissions de gaz à effet de serre – Émissions de gaz à effet de serre provenant des installations d'envergure, Canada","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,2,"422650c4-0dff-460f-a945-84ddf732ad7e","Important Areas for Sponge Reefs in Strait of Georgia Ecoregion","Zones importantes pour les récifs d’éponges dans l’écorégion du détroit de Georgia","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,2,"44769543-7a23-4991-a53f-c2cf7c7a946f","Other Effective Area-Based Conservation Measures","Autres mesures de conservation efficaces par zone","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,2,"44cbbdc0-d33d-abe7-b08a-f5872bc0a48a","Seafloor photographs, offshore Canada","Photographies des fonds marins, au large du Canada","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",7
2022,2,"44ef4d33-20b7-45fc-974c-d73a0a8fbae8","Maritimes Region Fisheries Atlas: Catch Weight Landings Mapping (2014–2018)","Atlas des pêches dans la région des Maritimes : cartographie des débarquements (en poids) des prises (2014 à 2018)","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,2,"44ff66e7-f9b6-4703-a18b-2cff40444b28","Guide Outfitter Areas","Guide des zones de pourvoirie","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",2
2022,2,"4672733b-bbb6-4299-a57f-f19ab475ac11","HOT2000 Climate Map","Carte climatique HOT2000","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",8
2022,2,"47caa405-be2b-4e9e-8f53-c478ade2ca74","Critical Habitat - Species at risk - Canada","Habitat essentiel - Espèces en péril – Canada","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",26
2022,2,"490db619-ab58-4a2a-a245-2376ce1840de","Renewable Energy Power Plants, 1 MW or more - North American Cooperation on Energy Information","Centrales électriques à énergie renouvelable, 1 MW et plus - Coopération nord-américaine en matière d’information sur l’énergie","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",15
2022,2,"498a6086-e7c3-440c-b4d3-22fc6c5599a9","Federal Crown Land","Terre de la Couronne fédérale","on","Government of Ontario | Gouvernement de l'Ontario",7
2022,2,"49d8622c-e42b-4d8a-840d-c50b10e710c6","Marsh inventory in the Chaleur Bay, the Estuary and the Gulf of St. Lawrence","Inventaire des marais dans la Baie des Chaleurs, l'estuaire et le golfe du Saint-Laurent","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,2,"49db4590-3273-46ce-baeb-31e3f40e2b97","Bowhead whale sightings made on 24-25 July 1992 in the Beaufort Sea and Amundsen Gulf","Observations de baleines boréales les 24 et 25 juillet 1992 dans la mer de Beaufort et le golfe Amundsen","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",2
2022,2,"49deb8b2-10a6-4b4a-ad7c-9cbc2eda260b","Maps of reporting facilities – total releases to land","Cartes des installations ayant soumis une déclaration – Rejets totaux dans le sol","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",17
2022,2,"4a8963bd-7833-8cd1-1236-329e5e41556c","Bedrock Geological Units, Groundwater Geoscience Program","Unités géologiques du socle rocheux, Programme géoscientifique des eaux souterraines","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,2,"4cdeec34-30e7-4070-8362-ae5bac21376b","Roberts Bank Shorebird Surveys, British Columbia - Approx. Survey Area","Relevés des oiseaux de rivage à Roberts Bank, en Colombie Britannique – Zone approximative des relevés","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,2,"4cf233c2-f020-4f7a-9b87-1923252fbc24","ParcelMap BC Parcel Fabric","Atelier parcellMap BC","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",2
2022,2,"4e615eae-b90c-420b-adee-2ca35896caf6","2015 Land Cover of Canada","Couverture des terres du Canada 2015","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",18
2022,2,"4ea11179-5f2a-4517-bae5-cf491717ced2","Ecological reference framework","Cadre écologique de référence","qc","Government and Municipalities of Québec | Gouvernement et municipalités du Québec",4
2022,2,"4eb3e825-5b0f-45a3-8b8b-355188d24b71","Boreal Caribou Ranges - Canada","Répartitions du caribou boréal - Canada","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",5
2022,2,"4ee37a5d-6a14-4f98-8ad9-566b4ea28e2b","Forest Tenure Special Access Road Line","Ligne routière d'accès spécial à la propriété forestière","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
2022,2,"4efad8d5-b7c7-4ea8-b95c-f41f76f24e63","Surficial Geology by Ecodistrict","Matériaux superficiels par écodistrict","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",1
2022,2,"4f7b8e7e-e52b-464f-bea0-9f3de9712941","FluWatchers","La grippe à l'oeil","phac-aspc","Public Health Agency of Canada | Agence de la santé publique du Canada",2
2022,2,"502da2ef-bffa-4d9b-9e9c-a7425ff3c594","Eastern Canada Commercial Fishing","Pêche Commerciale dans l’Est du Canada","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",2
2022,2,"5072c495-240c-42a3-ad55-c942ab37c32a","Maps forecasting the availability of logging residues in Canada","Carte de la prévision des résidus de coupe disponibles au Canada","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,2,"5095a5e0-e574-4769-84d3-acaac529399b","Canadian Wetlands","Terres Humides du Canada","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",3
2022,2,"522b07b9-78e2-4819-b736-ad9208eb1067","Aboriginal Lands of Canada Legislative Boundaries","Limites législatives des terres autochtones du Canada","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",63
2022,2,"52baeb21-9dc2-42f7-b944-8bbe4b4b66a0","The MPMO Project Inventory - August, 2019 Snapshot","Inventaire des projets du BGGP - Aperçu d'août 2019","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",5
2022,2,"534016f1-59c7-4393-96cb-06d53822574b","Yukon River Drainage Area - National hydrometric network basin polygons","Aire de drainage de la rivière Yukon – polygones des bassins du Réseau hydrométrique national","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",2
2022,2,"546f1a67-5f22-4af9-8618-b94e1d33c52f","Landform by Ecodistrict","Cadre écologique national pour le Canada – Forme de terrain","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",1
2022,2,"560351c7-061f-442f-9539-e38bb453ccbf","Orthoimages of Canada, 1999-2003","Orthoimages du Canada, 1999-2003","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",2
2022,2,"5625f254-a6bd-4017-8239-f88743b6074c","Vole Ears (Erioderma Mollissimum) - Critical Habitat for Species at Risk – Atlantic Canada (Newfoundland & Labrador; Nova Scotia)","Vole Ears (Erioderma Mollissimum) - Habitat essentiel d’espèces en péril – Canada atlantique (Terre-Neuve-et-Labrador, Nouvelle-Écosse)","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,2,"56578f58-a775-44ea-9cc5-9bf7c78410e6","Community Well-Being Index","Indice de bien-être des communautés","aandc-aadnc","Crown-Indigenous Relations and Northern Affairs Canada | Relations Couronne-Autochtones et Affaires du Nord Canada",4
2022,2,"578a3ec3-a7eb-4bd6-ab1f-ce27f7d3fb78","Soil Texture by Ecoprovince","Texture du sol par l'écoprovince","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",1
2022,2,"57e7bc4c-680b-4640-9fa1-ded7ce186fab","Refineries - North American Cooperation on Energy Information","Raffineries - Coopération nord-américaine en matière d’information sur l’énergie","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",13
2022,2,"5931f6f0-0008-4b0c-94d7-a1ff596182c5","Federal Electoral Districts - Canada 2019","Circonscriptions fédérales - Canada 2019","elections","Elections Canada | Élections Canada",24
2022,2,"59af1c96-fc8f-4fa0-b398-d65e953eadaa","NAFO Subareas, Divisions, and Subdivisions","Sous-zones, divisions et sous-divisions de l’OPANO","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",37
2022,2,"5b401fa0-6c29-57f0-b3d5-749f301d829d","High Resolution Deterministic Prediction System","Système à haute résolution de prévision déterministe","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",4
2022,2,"5bb7e2ef-a5f5-4176-acab-8a7f05a2d6a3","Petroleum and Environmental Management Tool (PEMT) – High Arctic","Outil de gestion de l’environnement et des ressources pétrolières (OGERP) – Extrême-Arctique","aandc-aadnc","Crown-Indigenous Relations and Northern Affairs Canada | Relations Couronne-Autochtones et Affaires du Nord Canada",1
2022,2,"5c3f7678-6f42-42fe-be57-7b91de4d9c4b","Canada Harmonized Agriculture Forest Land Cover 2015","La Couverture Terrestre Harmonisée 2015","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,2,"5c670585-97ed-4e6a-a607-30fab940ff88","Canadian Index of Multiple Deprivation","Indice canadien de défavorisation multiple","statcan","Statistics Canada | Statistique Canada",7
2022,2,"60fcbe6c-b3eb-4c2d-a4f3-da9ab6679880","The Geomagnetic Observatories of Canada","Les observatoires géomagnétiques du Canada","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,2,"61d0864e-d795-4d20-8aa0-718f9fd6fb5f","TANTALIS - Surveyed Parcels","TANTALIS - Colis arpentés","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",2
2022,2,"62155d6f-9167-4972-b77c-b90734b628dc","Targeted Investments in First Nations Community Infrastructure","Investissements ciblés dans l'infrastructure des collectivités des Premières Nations","aandc-aadnc","Crown-Indigenous Relations and Northern Affairs Canada | Relations Couronne-Autochtones et Affaires du Nord Canada",2
2022,2,"622a7f72-4a00-4f9e-b04f-af6551c77db3","Canadian Anchorages and Anchorage Areas","Mouillages et zones de mouillages canadiennes","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",2
2022,2,"62fd346b-fd95-4b66-baf3-36b893acb23e","Critical Habitat for Species at Risk, British Columbia - Woodland Caribou, Southern Mountain pop. (Rangifer tarandus caribou)","Habitat essentiel pour les espèces en péril, Colombie-Britannique - Caribou des bois, population des montagnes du Sud (Rangifer tarandus caribou)","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,2,"636b9550-3700-4e66-8259-5cfc8159a784","Natural Gas Processing Plants - North American Cooperation on Energy Information","Usines de traitement du gaz naturel - Coopération nord-américaine en matière d’information sur l’énergie","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",13
2022,2,"640ba2cf-e1e1-4618-84d6-874f0d657dd3","Potential wetlands","Milieux humides potentiels","qc","Government and Municipalities of Québec | Gouvernement et municipalités du Québec",2
2022,2,"6433173f-bca8-44e6-be8e-3e8a19d3c299","Canada's National Forest Inventory Photo Plot Data","Données sur les placettes photos de l'inventaire forestier national du Canada","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,2,"64aad38d-f692-4ab6-bf2c-f938586c1249","Elevation in Canada - CanVec Series - Elevation Features","Élévation au Canada - Série CanVec - Entités élévation","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",12
2022,2,"6543a8fb-3507-4db9-8a99-05d02911f31c","Gates","Portails","pc","Parks Canada | Parcs Canada",1
2022,2,"65658050-7a80-4da3-9a09-da137c203a34","Canadian National Tornado Database: Verified Tracks (1980-2009) - Public GIS EN","Base de données nationale sur les tornades du Canada : Trajectoires vérifiées (1980-2009) - Public SIG EN","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",3
2022,2,"65d3db23-b83c-4f49-ab93-65c59ee0e6aa","Clean power generating stations by type in megawatts (MW)","Installations de production d’électricité propre par type en mégawatts (MW)","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,2,"65f1cde1-95e0-4a1d-9a1a-c45b2f83a351","Historical and actual Crops Small Area Data (SAD) Regions","Régions de données intra-provinciales (RDIP) des cultures historiques et actuelles","statcan","Statistics Canada | Statistique Canada",2
2022,2,"6759f94b-240a-41fb-8ddf-ae0705d081df","Arctic Drainage Area - National hydrometric network basin polygons","Aire de drainage de l’Arctique – polygones des bassins du Réseau hydrométrique national","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",2
2022,2,"67b44816-9764-4609-ace1-68dc1764e9ea","National Long-term Water Quality Monitoring Data","Données nationales de monitoring de la qualité de l'eau à long terme","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",39
2022,2,"67e95c68-c1ef-4363-b351-0dfead151122","Forest Inventory Zones","Zones d'inventaire forestier","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
2022,2,"685257af-5592-49de-8726-90090c6c3061","The Canadian Radiological Monitoring Network – Gross Alpha / Beta in Drinking Water","Réseau canadien de surveillance radiologique – Activité alpha / bêta brute dans l'eau potable","hc-sc","Health Canada | Santé Canada",1
2022,2,"68f2f577-28a7-46b4-bca9-7e9770f2f357","Community Health Service Areas - CHSA","Zones de services de santé communautaire - LCSH","bc-cb","Government of British Columbia | Gouvernment de la Colombie-Britannique",1
2022,2,"6ab2803a-aace-4e60-83ed-44a7e0ccd1d8","Vessel Traffic Routes","Voies de circulation navire","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",3
2022,2,"6ab784be-1197-4820-8bc2-fd20da32632c","Maps of reporting facilities – disposals and transfers","Cartes des installations ayant soumis une déclaration – Éliminations et transferts","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",23
2022,2,"6af357a3-3be1-47d5-9d1f-e4f809c4c903","Delineation of Coral and Sponge Significant Benthic Areas in Eastern Canada (2016)","Délimitation des coraux et des éponges d'importantes zones benthiques dans l'est du Canada (2016)","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",6
2022,2,"6c343726-1e92-451a-876a-76e17d398a1c","Protected Areas - Canada","Aires protégées - Canada","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",5
2022,2,"6cda0f8d-110e-423d-8d7a-bf8a40eaa26e","Nearshore Bottom Patches for Pacific Canada. Version 1.0","Parcelles de fond près du rivage pour le Canada pacifique. Version 1.0","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",3
2022,2,"6d070120-3871-7c65-6258-85c615349803","Daily snow cover fraction maps over Canada of the period of 2006-2010 from 1km resolution NOAA AVHRR imagery.","Cartes quotidiennes de la fraction de la couverture de neige dans l’ensemble du Canada pour la période de 2006 à 2010, fondées sur l’imagerie AVHRR de la NOAA à résolution de 1 km","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,2,"6f5e783f-2a18-4d9d-b3f7-0e218243277a","Shellfish Water Classification Program – Marine Water Quality Data in British Columbia","Programme de Classification des Eaux Coquillières – Données de la qualité des eaux marines en Colombie-Britannique","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",3
2022,2,"7043f8c1-d5e5-492f-8bb1-7eeac9f2a74f","Percentage of population with knowledge of English and French by census division, 2016","Pourcentage de la population ayant des connaissances en anglais et en français par division de recensement, 2016","statcan","Statistics Canada | Statistique Canada",2
2022,2,"708992ad-bc24-4d0d-a087-17b7b5fd4d4d","Accumulated Precipitation (mm)","Précipitations accumulées (mm)","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",3
2022,2,"719955f2-bf8e-44f7-bc26-6bd623e82884","British Columbia Lightstation Sea-Surface Temperature and Salinity Data (Pacific), 1914-present","Données des phares de la Colombie-Britannique (la température et salinité de surface de la mer), (Pacifique), 1914 à aujourd'hui","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,2,"737be5ea-27cf-48a3-91d6-e835f11834b0","Federal Electoral Districts - Canada 2015","Circonscriptions fédérales - Canada 2015","elections","Elections Canada | Élections Canada",1
2022,2,"73dbaaca-24b6-4c04-bd52-e7b7ab0c3d8f","Tribal Councils Location","Localisation des conseils tribaux","aandc-aadnc","Crown-Indigenous Relations and Northern Affairs Canada | Relations Couronne-Autochtones et Affaires du Nord Canada",12
2022,2,"74054d44-68cf-41af-8919-5f09f80dcd02","Campsites","Sites de camping","pc","Parks Canada | Parcs Canada",1
2022,2,"74144824-206e-4cea-9fb9-72925a128189","Floods in Canada - Archive","Inondations au Canada – Archive","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",6
2022,2,"74e06f20-8db8-458b-870f-23596728ccc5","Percentage of population that self-identified as Aboriginal by census subdivision, 2016","Pourcentage de la population s’identifiant comme étant Autochtone par subdivision de recensement, 2016","statcan","Statistics Canada | Statistique Canada",28
2022,2,"768570f8-5761-498a-bd6a-315eb6cc023d","Canadian Digital Surface Model, 2000","Modèle numérique de surface du Canada, 2000","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",7
2022,2,"76b524a3-8535-46d2-8cd8-36b2b0d81873","UTM (Universal Transverse Mercator) 5 Km Grid","Quadrillage UTM (transverse universelle de Mercator) de 5 km","on","Government of Ontario | Gouvernement de l'Ontario",1
2022,2,"78400aed-2370-4437-97ca-7563c21bacb1","Federal Electoral Districts - Canada 2003","Circonscriptions fédérales - Canada 2003","elections","Elections Canada | Élections Canada",1
2022,2,"79fdad93-9025-49ad-ba16-c26d718cc070","Canadian Wind Turbine Database","Base de données canadienne sur les éoliennes","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",150
2022,2,"7ac5fe02-308d-4fff-b805-80194f8ddeb4","Pacific Region Commercial Salmon Fishery In-season Catch Estimates","Pêche commerciale au saumon dans la région du Pacifique Estimations des prises en saison","dfo-mpo","Fisheries and Oceans Canada | Pêches et Océans Canada",1
2022,2,"7ad7ea01-eb23-4824-bccc-66adb7c5bdf8","Terrestrial Ecozones of Canada","Écozone terrestres du Canada","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",4
2022,2,"7add724f-8c71-44c3-bcad-0f5df7abc2ea","Active and Inactive Disposal at Sea Sites in Canadian Waters","Sites d’immersion en mer actifs et non actifs en eaux canadiennes","ec","Environment and Climate Change Canada | Environnement et Changement climatique Canada",1
2022,2,"7b210c58-2fc7-47c5-8b8a-2605c77d725c","Active Monitoring of River Ice in Canada","Surveillance active de la glace de rivière au Canada","nrcan-rncan","Natural Resources Canada | Ressources naturelles Canada",1
2022,2,"7b774b4c-2515-4857-aeef-612c314dc1a4","Soil Development by Ecoprovince","Développement du sol selon l'écoprovince","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",1
2022,2,"7b817d93-f34d-4aa8-8658-d9abe9d84a8f","Departure from Average Precipitation (mm)","Écart par rapport aux précipitations moyennes (mm)","aafc-aac","Agriculture and Agri-Food Canada | Agriculture et Agroalimentaire Canada",2
